Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
576,João Virgínia\Joao-Virginia,pt POR,GK,Everton,21-149,1999,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
577,Vitinha\Vitinha,pt POR,MF,Wolves,21-023,2000,12,232,19,9.2,2.6,0.77,59,0.00,3.85,12,4.62,1.00,1.92,1.15,0.77,+0.78,+1.21,1.69,1.12,0.54,+0.55,+0.75,Matches
578,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,20-356,2000,1,66,66,2.7,0.7,1.43,66,0.00,0.00,,10.0,0.00,1.43,2.86,-1.43,-1.36,-0.98,1.29,2.14,-0.86,-0.76,-0.47,Matches
579,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-311,1992,18,802,45,31.8,8.9,0.90,83,0.45,1.12,14,0.56,0.67,0.79,1.35,-0.56,-0.56,+0.02,0.98,1.38,-0.40,-0.40,+0.24,Matches
580,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-357,1989,1,13,13,0.6,0.1,0.00,,0.00,10.0,13,10.0,3.00,0.00,10.0,-10.00,-6.92,-7.19,0.00,6.00,-6.00,-4.04,-3.95,Matches
581,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-357,1989,15,1234,82,50.8,13.7,1.09,82,0.58,0.00,,0.00,1.33,1.31,1.39,-0.07,-0.07,+0.68,0.90,1.44,-0.54,-0.54,-0.49,Matches
582,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-284,1990,19,1496,79,59.4,16.6,1.02,86,0.90,0.12,21,0.30,2.00,1.81,0.84,0.96,+0.96,-0.88,1.52,0.90,0.62,+0.62,-1.24,Matches
583,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-329,1997,20,1780,89,73.3,19.8,1.01,89,0.91,0.00,,0.00,1.60,1.46,1.11,0.35,+0.35,+2.85,0.98,1.19,-0.20,-0.20,+0.36,Matches
584,Christian Walton\Christian-Walton,eng ENG,GK,Brighton,25-119,1995,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
585,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-102,1997,26,2340,90,92.9,26.0,1.00,90,1.00,0.00,,0.04,2.04,2.00,1.04,0.96,+0.96,+1.96,1.57,1.18,0.39,+0.39,+0.16,Matches
586,Danny Ward\Danny-Ward,wal WAL,GK,Leicester City,27-259,1993,0,,,,,0,,0,0,,28,,,,,,,,,,,,Matches
587,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-130,1989,16,1356,85,53.8,15.1,0.99,90,0.99,0.07,6,0.46,1.25,0.93,1.59,-0.66,-0.66,-0.12,0.59,1.56,-0.97,-0.97,-0.55,Matches
588,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-127,1994,27,2430,90,100.0,27.0,1.00,90,1.00,0.00,,0.00,1.22,1.22,1.63,-0.41,-0.41,,0.99,1.29,-0.30,-0.30,,Matches
589,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-068,1995,26,2340,90,100.0,26.0,1.00,90,1.00,0.00,,0.00,1.54,1.46,1.04,0.42,+0.42,,1.49,1.28,0.21,+0.21,,Matches
590,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-051,2002,2,20,10,0.8,0.2,0.00,,0.00,10.0,10,25.0,0.00,0.00,0.00,0.00,0.00,+0.41,5.00,0.50,5.00,+4.40,+4.74,Matches
591,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-063,1995,22,1964,89,80.8,21.8,1.01,89,0.96,0.00,,0.05,1.14,1.15,1.24,-0.09,-0.09,+1.07,1.36,1.09,0.28,+0.27,-0.76,Matches
592,Jensen Weir\Jensen-Weir,sco SCO,MF,Brighton,19-066,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
593,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-102,1990,14,748,53,30.8,8.3,0.84,83,0.36,0.84,24,0.24,0.71,0.96,1.33,-0.36,-0.36,-0.09,1.82,0.99,0.83,+0.83,+0.60,Matches
594,Timo Werner\Timo-Werner,de GER,FW,Chelsea,25-002,1996,26,1932,74,79.5,21.5,1.02,85,0.65,0.19,18,0.05,1.77,1.86,0.93,0.93,+0.93,+1.47,1.60,0.87,0.73,+0.73,+0.34,Matches
595,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-341,1990,28,2510,90,99.6,27.9,1.00,90,0.97,0.00,,0.00,1.07,0.72,1.29,-0.57,-0.57,-0.57,0.91,1.47,-0.56,-0.56,+0.07,Matches
596,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-151,1997,26,2292,88,94.3,25.5,1.02,88,0.86,0.00,,0.04,1.00,1.02,1.33,-0.31,-0.31,-0.31,1.40,1.01,0.40,+0.40,-0.35,Matches
597,Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,27-342,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
598,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-117,1990,28,2280,81,90.5,25.3,1.03,87,0.83,0.08,12,0.00,1.54,1.70,1.34,0.36,+0.36,-0.39,1.83,1.30,0.53,+0.53,-0.34,Matches
599,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-186,2000,2,8,4,0.3,0.1,0.00,,0.00,20.0,4,90.0,3.00,10.0,0.00,10.0,+11.25,+10.46,3.00,1.00,2.00,+1.73,+1.36,Matches
600,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-329,2001,5,248,50,9.8,2.8,1.07,62,0.00,0.71,31,6.43,1.60,1.79,0.36,1.43,+1.45,+1.17,1.89,1.25,0.64,+0.66,+0.11,Matches
601,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-033,2001,3,211,70,8.4,2.3,0.87,90,0.87,0.43,31,5.22,1.33,0.87,1.30,-0.43,-0.43,-0.89,1.17,1.30,-0.13,-0.11,-0.73,Matches
602,Willian\Willian,br BRA,FWMF,Arsenal,32-211,1988,20,1182,59,48.6,13.1,1.07,74,0.31,0.46,24,0.31,1.50,1.07,1.22,-0.15,-0.15,-0.80,1.37,1.14,0.22,+0.22,+0.02,Matches
603,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-200,1999,7,238,34,9.8,2.6,0.77,73,0.38,1.92,18,3.85,1.57,0.38,1.15,-0.77,-0.76,-1.13,1.04,2.12,-1.08,-1.06,-1.41,Matches
604,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-200,1999,5,438,88,18.0,4.9,1.02,88,0.82,0.00,,0.00,1.00,1.02,1.63,-0.61,-0.62,+0.02,0.78,1.49,-0.71,-0.72,-0.30,Matches
605,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-009,1992,21,1812,86,74.6,20.1,1.04,86,0.85,0.00,,0.05,1.19,1.14,1.54,-0.40,-0.40,+0.91,1.03,1.36,-0.32,-0.32,+0.59,Matches
606,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-034,1996,10,637,64,26.2,7.1,0.99,78,0.42,0.42,30,1.41,1.30,2.11,1.69,0.42,+0.42,-0.33,1.90,1.04,0.86,+0.87,+0.91,Matches
607,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-091,1991,23,1877,82,74.5,20.9,1.05,85,0.72,0.05,18,0.00,1.04,0.67,1.24,-0.57,-0.58,-0.02,0.88,1.53,-0.65,-0.65,-0.35,Matches
608,Sam Woods\Sam-Woods,eng ENG,DF,Crystal Palace,22-178,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
609,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,28-162,1992,23,1896,82,78.0,21.1,1.04,86,0.81,0.05,10,0.09,1.48,1.42,0.95,0.47,+0.47,+0.98,1.52,1.26,0.26,+0.26,+0.21,Matches
610,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-136,1989,14,357,26,15.3,4.0,0.25,71,0.00,3.25,22,1.25,1.29,2.00,1.75,0.25,+0.25,-0.11,1.27,1.57,-0.30,-0.30,-0.63,Matches
611,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-242,1993,6,436,73,17.9,4.8,1.04,86,0.63,0.21,5,0.63,0.83,0.21,1.25,-1.04,-1.03,-0.49,0.54,1.23,-0.69,-0.69,-0.26,Matches
612,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,26-364,1994,6,439,73,17.4,4.9,1.02,85,0.82,0.20,13,0.00,1.00,0.41,0.41,0.00,0.00,+1.56,0.80,0.96,-0.14,-0.15,+0.97,Matches
613,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-118,1992,20,1712,86,67.9,19.0,1.00,88,0.89,0.05,45,0.00,1.45,1.37,1.74,-0.37,-0.37,+0.75,0.87,1.44,-0.57,-0.57,+0.45,Matches
614,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-112,1995,27,1912,71,75.9,21.2,0.99,85,0.75,0.28,21,0.05,0.85,0.75,1.13,-0.38,-0.38,+0.07,1.06,1.35,-0.29,-0.29,-0.48,Matches
615,Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,21-259,1999,3,68,23,2.8,0.8,0.00,,0.00,3.75,23,15.0,1.67,2.50,0.00,2.50,+2.65,+3.03,3.88,1.25,2.63,+2.78,+2.43,Matches
616,Karlo Ziger\Karlo-Ziger,hr CRO,GK,Chelsea,19-301,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
617,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-083,1996,13,1003,77,39.8,11.1,0.90,90,0.90,0.27,34,0.63,2.62,2.34,0.45,1.89,+1.88,+0.94,2.09,0.73,1.36,+1.35,+0.38,Matches
618,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,27-354,1993,14,787,56,32.4,8.7,1.15,72,0.11,0.46,17,0.34,1.71,1.26,0.69,0.57,+0.57,-0.09,1.39,0.82,0.57,+0.57,-0.13,Matches
619,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-132,1994,16,1440,90,59.3,16.0,1.00,90,1.00,0.00,,0.50,1.56,1.81,1.13,0.69,+0.69,+0.14,1.61,1.08,0.53,+0.53,-0.33,Matches
620,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-081,1998,6,294,49,12.1,3.3,0.91,70,0.00,0.91,28,0.30,1.33,2.12,1.21,0.91,+0.92,+0.75,1.79,1.21,0.58,+0.58,+0.42,Matches
