Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-009,1992,20.1,11.2,16.1,69.4,154.2,30.1,6.67,8.86,75.3,3.33,4.33,77.0,0.45,0.70,64.3,0.25,0.10,0.15,0.70,0.45,0.65,0.00,0.95,Matches
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-034,1996,7.1,57.6,67.9,84.9,1087.0,288.7,24.2,26.6,91.0,25.2,27.6,91.3,7.75,11.5,67.1,0.00,0.04,-0.04,0.56,7.61,0.56,0.00,5.21,Matches
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-091,1991,20.9,14.0,21.1,66.4,190.2,25.7,8.42,12.0,70.4,4.21,6.03,69.8,0.48,0.81,58.8,0.00,0.05,-0.05,0.67,0.72,0.19,0.00,1.05,Matches
497,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,28-162,1992,21.1,64.6,72.6,89.0,1309.4,327.5,23.1,25.5,90.7,30.7,32.9,93.2,10.3,12.7,81.3,0.09,0.06,0.03,0.62,8.67,1.14,0.00,7.54,Matches
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-136,1989,4.0,27.5,34.8,79.1,486.5,132.5,15.0,17.3,87.0,8.50,11.8,72.3,3.75,5.00,75.0,0.25,0.25,0.00,1.25,2.50,1.00,0.25,2.50,Matches
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-242,1993,4.8,23.1,35.8,64.5,366.7,168.5,12.7,15.8,80.3,7.50,11.5,65.5,2.29,6.46,35.5,0.00,0.02,-0.02,0.63,1.04,1.25,0.21,2.71,Matches
500,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,26-364,1994,4.9,33.1,38.4,86.2,579.4,163.7,16.3,18.0,90.9,11.4,13.5,84.8,4.29,5.51,77.8,0.00,0.00,0.00,0.41,2.24,0.20,0.00,2.65,Matches
501,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-118,1992,19.0,20.2,26.8,75.3,293.7,64.2,12.5,15.7,79.9,5.74,6.95,82.6,1.16,1.95,59.5,0.11,0.11,0.00,0.79,0.84,1.05,0.16,2.05,Matches
502,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-112,1995,21.2,43.6,50.9,85.6,749.8,176.9,19.6,22.5,87.4,19.7,21.8,90.5,3.21,4.58,70.1,0.14,0.08,0.06,0.94,5.09,0.71,0.19,3.87,Matches
503,Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,21-259,1999,0.8,6.25,13.8,45.5,111.3,42.5,5.00,6.25,80.0,0.00,3.75,0.0,1.25,1.25,100.0,0.00,0.00,0.00,0.00,1.25,1.25,1.25,1.25,Matches
504,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-083,1996,11.1,85.1,93.7,90.9,1402.3,374.6,44.5,46.8,95.0,33.2,36.2,91.5,6.22,8.47,73.4,0.00,0.04,-0.04,0.63,7.39,0.81,0.00,5.68,Matches
505,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,27-354,1993,8.7,45.2,60.8,74.3,787.7,213.3,21.7,25.7,84.4,16.7,20.1,82.9,5.52,12.2,45.3,0.34,0.28,0.07,2.64,4.02,2.30,0.46,5.29,Matches
506,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-132,1994,16.0,68.6,75.5,90.9,1555.6,389.4,16.2,17.4,93.2,38.8,40.9,94.8,13.4,16.5,81.1,0.00,0.00,0.00,0.06,4.63,0.13,0.00,3.00,Matches
507,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-081,1998,3.3,42.4,50.0,84.8,634.5,152.4,22.1,23.3,94.8,13.9,16.1,86.8,3.64,6.06,60.0,0.30,0.09,0.21,1.52,3.03,0.91,0.00,3.94,Matches
