Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
451,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,31-344,1989,4.3,30.5,29.3,1.16,1.16,0.00,2.56,0.70,0.00,0.00,0.00,0.00,0.00,17.4,1.86,11.2,4.65,21.9,3.49,0.00,0.23,23.5,0.00,0.93,0.23,0.23,Matches
452,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-079,1997,0.5,58.0,56.0,2.00,2.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,50.0,0.00,8.00,4.00,50.0,4.00,0.00,0.00,54.0,0.00,0.00,0.00,0.00,Matches
453,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,21-007,2000,8.9,30.2,29.7,0.56,0.11,0.22,5.17,0.45,1.91,0.00,0.00,0.00,0.00,24.4,3.15,2.70,1.46,27.0,0.79,0.22,0.22,25.2,0.00,0.34,0.67,0.90,Matches
454,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-274,1991,0.5,20.0,18.0,2.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,10.0,6.00,4.00,6.00,12.0,0.00,2.00,0.00,16.0,0.00,0.00,0.00,2.00,Matches
455,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-235,1991,20.0,34.4,31.0,3.35,1.25,0.10,6.10,2.10,3.35,1.80,1.10,0.35,0.15,21.1,4.40,8.90,23.8,9.25,0.85,0.25,0.05,23.2,0.15,0.90,0.75,2.10,Matches
456,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-004,1993,14.8,52.3,42.6,9.66,0.81,0.00,4.80,1.08,2.09,0.00,0.00,0.00,0.00,27.6,10.3,14.3,36.5,3.11,2.30,8.85,0.07,39.7,0.07,0.95,0.95,1.28,Matches
457,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,25-042,1996,20.8,29.7,28.6,1.11,0.05,0.10,6.78,0.67,3.89,0.00,0.00,0.00,0.00,16.9,5.48,7.31,3.13,21.7,1.44,1.01,0.19,19.5,0.05,0.87,0.77,2.21,Matches
458,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-183,1995,16.1,33.9,29.4,4.53,2.24,0.00,6.46,2.17,2.42,2.05,0.81,0.75,0.12,20.9,4.72,8.32,28.6,2.86,1.12,0.25,0.12,24.3,0.00,0.68,0.99,1.18,Matches
459,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-158,1994,10.1,24.8,24.6,0.20,0.00,0.20,5.15,0.59,2.08,0.10,0.10,0.00,0.00,15.2,4.06,5.45,1.88,19.3,1.58,0.10,0.10,17.2,0.20,0.79,0.59,1.09,Matches
460,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-094,1994,20.3,38.7,35.7,3.00,0.99,0.25,5.96,2.22,2.36,1.58,0.34,0.84,0.10,23.5,7.39,7.78,8.92,28.4,0.79,0.30,0.20,28.7,0.34,0.54,1.23,2.02,Matches
461,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-300,1996,0.1,80.0,60.0,20.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,40.0,30.0,10.0,60.0,0.00,0.00,20.0,0.00,60.0,0.00,0.00,0.00,0.00,Matches
462,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-114,1997,1.5,78.0,73.3,4.67,0.67,0.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,63.3,8.00,6.67,8.00,62.7,2.67,4.00,0.00,72.7,0.67,0.00,0.67,1.33,Matches
463,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-237,1997,3.1,41.6,38.4,3.23,1.61,0.00,8.71,1.61,3.23,0.65,0.32,0.00,0.00,29.7,5.81,6.13,25.5,14.5,0.65,0.97,0.00,29.4,0.32,0.97,1.29,2.58,Matches
464,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-014,1999,1.1,58.2,42.7,15.5,0.91,0.00,10.9,0.00,1.82,0.00,0.00,0.00,0.00,37.3,12.7,8.18,0.91,40.9,1.82,13.6,0.00,48.2,0.00,0.00,0.91,2.73,Matches
465,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-056,1987,21.7,13.0,11.8,1.20,0.00,0.18,2.90,0.09,0.51,0.00,0.00,0.00,0.00,8.43,2.95,1.66,3.09,7.74,1.01,0.00,0.23,8.25,0.14,0.32,0.78,0.65,Matches
466,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-052,1992,18.3,58.8,49.8,9.02,0.71,0.11,5.74,0.98,2.62,0.05,0.00,0.00,0.00,31.9,11.2,15.7,10.5,35.1,3.61,8.20,0.00,44.8,0.22,1.53,1.37,1.58,Matches
467,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-217,1992,18.5,60.8,59.3,1.46,1.35,0.11,8.05,1.68,0.11,0.00,0.00,0.00,0.00,42.7,4.92,13.1,12.2,41.7,4.22,0.11,0.38,50.6,0.11,0.86,0.92,0.81,Matches
468,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-333,1999,1.9,51.6,42.6,8.95,0.00,0.00,3.68,0.53,2.11,0.00,0.00,0.00,0.00,35.8,6.32,9.47,37.9,2.63,1.05,8.95,0.00,43.2,0.53,1.58,0.53,1.05,Matches
469,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,25-348,1995,1.9,14.2,13.7,0.53,0.00,0.00,4.21,0.00,0.53,0.00,0.00,0.00,0.00,8.95,3.16,2.11,11.6,1.05,0.00,0.00,1.05,8.95,0.00,0.00,0.00,0.53,Matches
470,Vitinha\Vitinha,pt POR,MF,Wolves,21-023,2000,2.6,64.6,63.5,1.15,0.38,0.00,9.23,0.77,0.00,0.38,0.00,0.00,0.00,51.2,10.0,3.46,1.15,61.5,1.92,0.00,0.00,58.8,0.38,0.00,1.15,0.77,Matches
471,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,20-356,2000,0.7,31.4,21.4,10.0,0.00,0.00,1.43,0.00,2.86,0.00,0.00,0.00,0.00,15.7,11.4,4.29,20.0,1.43,0.00,10.0,0.00,28.6,0.00,0.00,1.43,0.00,Matches
472,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-311,1992,8.9,17.5,16.9,0.67,0.00,0.11,5.62,0.22,0.34,0.00,0.00,0.00,0.00,10.8,4.16,2.58,3.37,9.89,1.46,0.11,1.01,13.3,0.00,0.45,0.45,0.34,Matches
473,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-357,1989,0.1,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,Matches
474,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-357,1989,13.7,23.8,23.5,0.29,0.00,0.00,4.74,0.22,1.82,0.07,0.00,0.00,0.00,15.6,4.31,3.87,1.39,20.3,1.09,0.22,0.44,17.2,0.29,0.36,1.09,1.09,Matches
475,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-284,1990,16.6,85.9,77.2,8.73,0.84,0.00,6.87,2.35,1.02,0.00,0.00,0.00,0.00,64.5,11.4,10.0,1.75,73.3,1.75,7.89,0.30,76.3,0.18,0.96,1.39,1.93,Matches
476,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-329,1997,19.8,57.7,46.3,11.4,1.06,0.05,8.64,0.45,0.56,0.00,0.00,0.00,0.00,34.9,10.3,12.5,5.30,39.0,2.73,10.3,0.00,46.3,0.15,0.71,0.71,1.92,Matches
477,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-102,1997,26.0,58.7,50.4,8.35,0.35,0.00,5.38,0.23,1.42,0.00,0.00,0.00,0.00,42.6,10.3,5.85,2.12,46.7,1.23,8.00,0.08,50.0,0.19,0.38,1.46,1.85,Matches
478,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-130,1989,15.1,44.4,33.3,11.1,0.60,0.00,6.29,0.53,0.66,0.00,0.00,0.00,0.00,19.0,11.1,14.3,2.32,27.0,3.05,10.5,0.13,31.6,0.20,1.06,1.26,1.92,Matches
479,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-127,1994,27.0,70.1,61.8,8.33,3.44,0.15,7.74,2.07,1.26,4.00,1.93,1.78,0.26,47.3,6.96,15.8,6.81,58.2,3.74,0.33,0.11,57.1,0.19,0.67,0.78,1.15,Matches
480,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-068,1995,26.0,22.5,21.3,1.15,0.00,0.00,8.19,0.31,1.00,0.04,0.04,0.00,0.00,14.0,4.96,3.58,2.96,14.3,1.35,0.42,0.31,16.0,0.08,0.38,0.73,1.00,Matches
481,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-051,2002,0.2,30.0,30.0,0.00,0.00,0.00,15.0,5.00,5.00,0.00,0.00,0.00,0.00,20.0,5.00,5.00,0.00,30.0,0.00,0.00,0.00,15.0,0.00,0.00,10.0,0.00,Matches
482,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-063,1995,21.8,61.3,59.3,2.06,1.06,0.05,7.98,1.83,0.09,0.00,0.00,0.00,0.00,42.7,5.96,12.7,13.8,40.0,4.31,1.01,0.05,49.9,0.09,1.24,0.83,1.10,Matches
483,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-102,1990,8.3,12.2,11.8,0.36,0.00,0.12,2.53,0.12,0.12,0.00,0.00,0.00,0.00,8.07,2.65,1.45,0.60,9.16,0.96,0.00,0.48,9.40,0.12,0.36,0.12,0.48,Matches
484,Timo Werner\Timo-Werner,de GER,FW,Chelsea,25-002,1996,21.5,30.8,30.0,0.88,0.05,0.09,4.23,0.51,1.72,0.05,0.00,0.00,0.00,24.2,3.91,2.74,5.35,23.8,1.16,0.19,0.05,23.7,0.09,0.42,0.88,1.77,Matches
485,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-341,1990,27.9,56.6,50.2,6.38,2.69,0.04,6.81,2.80,2.15,2.01,1.58,0.14,0.07,32.2,6.34,18.0,2.87,51.1,1.97,0.25,0.04,41.9,0.32,1.00,0.79,1.08,Matches
486,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-151,1997,25.5,49.3,47.6,1.69,1.02,0.08,4.16,1.14,0.59,0.00,0.00,0.00,0.00,35.7,4.27,9.37,3.57,41.3,2.55,0.67,0.27,40.7,0.08,1.22,0.67,0.78,Matches
487,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-117,1990,25.3,54.6,53.4,1.23,0.67,0.00,7.94,0.87,0.12,0.00,0.00,0.00,0.00,46.0,4.47,4.15,3.83,47.7,1.38,0.51,0.28,50.8,0.04,0.43,0.79,0.32,Matches
488,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-186,2000,0.1,80.0,80.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,60.0,0.00,20.0,20.0,50.0,10.0,0.00,0.00,60.0,0.00,10.0,0.00,0.00,Matches
489,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-329,2001,2.8,76.1,66.1,10.0,0.71,0.00,7.14,0.00,3.93,0.00,0.00,0.00,0.00,45.7,18.2,12.1,2.50,60.4,3.21,9.29,0.00,55.7,0.71,1.07,2.14,5.71,Matches
490,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-033,2001,2.3,79.1,78.3,0.87,0.87,0.43,6.09,1.30,0.00,0.00,0.00,0.00,0.00,65.7,4.78,8.70,4.35,65.2,7.39,0.00,0.00,72.2,0.00,0.00,1.30,0.00,Matches
491,Willian\Willian,br BRA,FWMF,Arsenal,32-211,1988,13.1,49.8,43.3,6.56,1.53,0.15,6.11,3.13,2.90,4.50,1.98,1.53,0.15,35.1,5.27,9.47,4.96,43.2,0.84,0.31,0.15,39.2,0.31,0.38,0.84,0.99,Matches
492,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-200,1999,2.6,35.0,35.0,0.00,0.00,0.00,7.69,1.15,1.92,0.00,0.00,0.00,0.00,24.2,6.15,4.62,3.46,27.7,1.54,0.00,0.00,26.5,0.00,1.15,0.77,2.31,Matches
493,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-200,1999,4.9,19.6,19.2,0.41,0.20,0.00,4.29,0.20,0.82,0.00,0.00,0.00,0.00,13.7,2.24,3.67,1.22,16.7,0.61,0.00,0.20,14.7,0.00,0.41,0.82,0.41,Matches
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-009,1992,20.1,16.1,15.0,1.09,0.05,0.10,5.52,0.05,0.65,0.05,0.00,0.00,0.00,10.0,3.98,2.09,2.19,11.0,1.04,0.20,0.65,11.2,0.00,0.35,0.50,1.39,Matches
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-034,1996,7.1,67.9,65.9,1.97,1.83,0.28,5.07,2.25,0.14,0.00,0.00,0.00,0.00,52.8,4.93,10.1,6.90,57.7,2.54,0.00,0.00,57.6,0.00,1.27,0.56,1.13,Matches
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-091,1991,20.9,21.1,20.5,0.62,0.05,0.00,8.56,0.14,0.00,0.00,0.00,0.00,0.00,9.86,6.08,5.17,1.96,11.3,2.82,0.00,0.62,14.0,0.14,0.53,0.38,0.91,Matches
497,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,28-162,1992,21.1,72.6,70.1,2.51,2.09,0.14,8.67,1.99,0.14,0.00,0.00,0.00,0.00,55.5,8.10,9.05,56.9,10.3,3.70,0.38,0.24,64.6,0.09,0.76,1.14,0.90,Matches
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-136,1989,4.0,34.8,33.3,1.50,0.00,0.50,6.75,1.25,2.00,0.75,0.25,0.25,0.00,23.8,6.00,5.00,21.5,11.5,0.50,0.25,0.25,27.5,0.00,0.50,0.50,0.75,Matches
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-242,1993,4.8,35.8,29.2,6.67,0.42,0.00,2.92,0.42,1.67,0.00,0.00,0.00,0.00,15.6,9.38,10.8,1.25,24.8,2.29,6.25,0.42,23.1,0.00,0.83,1.46,1.46,Matches
500,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,26-364,1994,4.9,38.4,37.6,0.82,0.61,0.00,4.90,1.22,0.20,0.00,0.00,0.00,0.00,25.1,6.73,6.53,4.90,29.6,1.84,0.20,0.41,33.1,0.41,0.20,0.82,0.41,Matches
501,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-118,1992,19.0,26.8,26.2,0.68,0.11,0.05,6.00,0.21,1.63,0.05,0.00,0.00,0.00,21.2,3.89,1.79,3.79,22.2,0.37,0.11,0.05,20.2,0.16,0.32,0.74,1.58,Matches
502,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-112,1995,21.2,50.9,50.0,0.85,0.61,0.19,7.08,0.85,0.47,0.00,0.00,0.00,0.00,40.1,5.33,5.47,6.37,40.8,1.98,0.24,0.24,43.6,0.00,0.61,0.94,0.90,Matches
503,Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,21-259,1999,0.8,13.8,13.8,0.00,0.00,0.00,3.75,1.25,3.75,0.00,0.00,0.00,0.00,2.50,6.25,5.00,8.75,2.50,1.25,0.00,1.25,6.25,0.00,0.00,0.00,1.25,Matches
504,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-083,1996,11.1,93.7,84.7,9.01,1.53,0.18,7.39,1.53,0.63,0.54,0.00,0.54,0.00,72.0,13.4,8.29,76.2,6.76,2.79,6.94,0.18,85.1,0.00,0.09,1.80,0.90,Matches
505,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,27-354,1993,8.7,60.8,56.4,4.37,1.49,0.34,6.90,3.56,3.33,2.18,0.46,1.38,0.11,43.9,5.86,11.0,52.1,6.67,0.69,0.69,0.57,45.2,0.46,1.49,1.03,1.61,Matches
506,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-132,1994,16.0,75.5,74.1,1.38,1.19,0.00,6.19,3.44,0.00,0.00,0.00,0.00,0.00,59.8,5.88,9.88,13.1,56.1,3.13,0.19,0.19,68.6,0.06,0.88,0.44,0.25,Matches
507,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-081,1998,3.3,50.0,45.5,4.55,1.21,0.61,10.3,0.91,0.61,2.12,0.91,0.91,0.00,39.1,5.76,5.15,46.4,3.03,0.61,0.00,0.00,42.4,0.00,0.00,1.21,1.21,Matches
